step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
20,1,train,-0.6333333333333335,20,0,0.0,0.99639,,,,,,,
40,2,train,0.9666666666666667,20,0,0.0,0.99259,,,,,,,
60,3,train,0.4666666666666665,20,0,0.0,0.98879,,,,,,,
80,4,train,-0.3666666666666668,20,0,0.0,0.98499,,,,,,,
100,5,train,0.26666666666666666,20,0,0.0,0.98119,,,,,,,
120,6,train,-0.10000000000000021,20,0,0.0,0.97739,,,,,,,
140,7,train,-0.45,20,0,0.0,0.97359,,,,,,,
160,8,train,0.5,20,0,0.0,0.96979,,,,,,,
180,9,train,-0.25000000000000006,20,0,0.0,0.96599,,,,,,,
200,10,train,-0.28333333333333355,20,0,0.0,0.96219,,,,,,,
220,11,train,0.13333333333333341,20,0,0.0,0.95839,,,,,,,
240,12,train,0.38333333333333325,20,0,0.0,0.95459,,,,,,,
260,13,train,-0.5333333333333334,20,0,0.0,0.95079,,,,,,,
280,14,train,-0.10000000000000017,20,0,0.0,0.94699,,,,,,,
300,15,train,0.36666666666666664,20,0,0.0,0.94319,,,,,,,
305,16,train,2.533333333333333,5,1,0.0625,0.94224,,,,,,,
325,17,train,-0.16666666666666669,20,0,0.058823529411764705,0.93844,,,,,,,
345,18,train,0.46666666666666645,20,0,0.05555555555555555,0.93464,,,,,,,
365,19,train,0.4166666666666667,20,0,0.05263157894736842,0.93084,,,,,,,
384,20,train,1.9933333333333332,19,1,0.1,0.92723,,,,,,,
404,21,train,0.2499999999999999,20,0,0.09523809523809523,0.92343,,,,,,,
424,22,train,-0.2333333333333334,20,0,0.09090909090909091,0.91963,,,,,,,
444,23,train,0.21666666666666667,20,0,0.08695652173913043,0.91583,,,,,,,
464,24,train,1.1666666666666667,20,0,0.08333333333333333,0.91203,,,,,,,
484,25,train,0.5833333333333334,20,0,0.08,0.90823,,,,,,,
504,26,train,0.21666666666666656,20,0,0.07692307692307693,0.9044300000000001,0.012387589551508427,,0.005700754001736641,,,,
524,27,train,-0.16666666666666674,20,0,0.07407407407407407,0.90063,0.017795531079173088,,0.015854254364967346,,,,
544,28,train,-0.033333333333333326,20,0,0.07142857142857142,0.89683,0.06331276148557663,,0.02084684744477272,,,,
564,29,train,-0.2,20,0,0.06896551724137931,0.89303,0.05074505880475044,,0.02640128880739212,,,,
584,30,train,0.6333333333333333,20,0,0.06666666666666667,0.88923,0.016126880422234535,,0.029270827770233154,,,,
604,31,train,0.7999999999999999,20,0,0.06451612903225806,0.88543,0.014256293885409832,,0.01637389324605465,,,,
615,32,train,2.473333333333333,11,1,0.09375,0.88334,0.012123982422053814,,0.04282129555940628,,,,
635,33,train,0.8833333333333333,20,0,0.09090909090909091,0.87954,0.020416267216205597,,0.020229417830705643,,,,
655,34,train,-0.3166666666666667,20,0,0.08823529411764706,0.87574,0.039717014878988266,,-0.00451041292399168,,,,
675,35,train,0.1333333333333332,20,0,0.08571428571428572,0.8719399999999999,0.015614221803843975,,0.042397044599056244,,,,
695,36,train,0.5333333333333332,20,0,0.08333333333333333,0.86814,0.03993736952543259,,0.0431319996714592,,,,
715,37,train,-0.11666666666666674,20,0,0.08108108108108109,0.86434,0.02828007936477661,,0.26953184604644775,,,,
735,38,train,0.16666666666666657,20,0,0.07894736842105263,0.86054,0.016581397503614426,,0.21155838668346405,,,,
755,39,train,1.1333333333333333,20,0,0.07692307692307693,0.8567400000000001,0.0172385573387146,,0.1929219365119934,,,,
775,40,train,0.10000000000000007,20,0,0.075,0.85294,0.018380600959062576,,0.18739774823188782,,,,
795,41,train,0.21666666666666656,20,0,0.07317073170731707,0.84914,0.017757713794708252,,0.193562850356102,,,,
815,42,train,1.2166666666666663,20,0,0.07142857142857142,0.84534,0.008245140314102173,,0.20964831113815308,,,,
835,43,train,0.2833333333333332,20,0,0.06976744186046512,0.84154,0.013622947968542576,,0.20514404773712158,,,,
855,44,train,0.4666666666666668,20,0,0.06818181818181818,0.83774,0.017206748947501183,,0.19924256205558777,,,,
875,45,train,0.33333333333333337,20,0,0.06666666666666667,0.83394,0.025029851123690605,,0.22642195224761963,,,,
894,46,train,2.26,19,1,0.08695652173913043,0.83033,0.01073758490383625,,0.21844211220741272,,,,
914,47,train,0.1499999999999999,20,0,0.0851063829787234,0.82653,0.019500328227877617,,0.3615982234477997,,,,
934,48,train,0.29999999999999993,20,0,0.08333333333333333,0.82273,0.01798304356634617,,0.35589301586151123,,,,
954,49,train,0.38333333333333336,20,0,0.08163265306122448,0.81893,0.018230309709906578,,0.31604623794555664,,,,
974,50,train,0.8333333333333333,20,0,0.08,0.81513,0.024598976597189903,,0.35539406538009644,,,,
974,50,eval,,,,,0.81513,,,,1.617666666666667,1.1109000855162448,0.65,9.4
994,51,train,0.15000000000000008,20,0,0.0784313725490196,0.81133,0.028849471360445023,,0.3039674758911133,,,,
1012,52,train,2.27,18,1,0.09615384615384616,0.80791,0.01572386734187603,,0.32788509130477905,,,,
1021,53,train,2.3266666666666667,9,1,0.11320754716981132,0.8062,0.004352329298853874,,0.35347896814346313,,,,
1041,54,train,0.5833333333333333,20,0,0.1111111111111111,0.8024,0.02738410420715809,,0.3164374530315399,,,,
1061,55,train,0.21666666666666667,20,0,0.10909090909090909,0.7986,0.01918005757033825,,0.31965333223342896,,,,
1081,56,train,0.5833333333333333,20,0,0.10714285714285714,0.7948,0.059017278254032135,,0.3363531827926636,,,,
1101,57,train,2.3833333333333333,20,1,0.12280701754385964,0.791,0.06397812068462372,,0.3525664210319519,,,,
1121,58,train,1.0333333333333332,20,0,0.1206896551724138,0.7872,0.06781284511089325,,0.47580838203430176,,,,
1141,59,train,0.9666666666666668,20,0,0.11864406779661017,0.7834,0.02573186159133911,,0.4691927134990692,,,,
1161,60,train,0.5833333333333331,20,0,0.11666666666666667,0.7796,0.040493011474609375,,0.48192527890205383,,,,
1181,61,train,0.6499999999999996,20,0,0.11475409836065574,0.7758,0.025051629170775414,,0.5030417442321777,,,,
1197,62,train,2.1566666666666667,16,1,0.12903225806451613,0.77276,0.01728229783475399,,0.4660448729991913,,,,
1217,63,train,0.7333333333333334,20,0,0.12698412698412698,0.76896,0.02773997373878956,,0.4685426950454712,,,,
1237,64,train,1.1333333333333335,20,0,0.125,0.7651600000000001,0.017410654574632645,,0.43942952156066895,,,,
1257,65,train,0.8333333333333334,20,0,0.12307692307692308,0.76136,0.04890710487961769,,0.4688800573348999,,,,
1272,66,train,2.466666666666667,15,1,0.13636363636363635,0.75851,0.04093531519174576,,0.4552444517612457,,,,
1292,67,train,-0.06666666666666658,20,0,0.13432835820895522,0.75471,0.04559498652815819,,0.4902794361114502,,,,
1312,68,train,0.33333333333333326,20,0,0.1323529411764706,0.75091,0.025106726214289665,,0.6833504438400269,,,,
1332,69,train,2.283333333333333,20,1,0.14492753623188406,0.7471099999999999,0.08790667355060577,,0.694657564163208,,,,
1352,70,train,0.5000000000000001,20,0,0.14285714285714285,0.74331,0.04599526524543762,,0.6454658508300781,,,,
1367,71,train,2.433333333333333,15,1,0.15492957746478872,0.74046,0.05078454315662384,,0.671890139579773,,,,
1387,72,train,0.9166666666666667,20,0,0.1527777777777778,0.7366600000000001,0.06033692508935928,,0.6884262561798096,,,,
1394,73,train,2.3466666666666667,7,1,0.1643835616438356,0.73533,0.03675427287817001,,0.6322581768035889,,,,
1414,74,train,0.46666666666666673,20,0,0.16216216216216217,0.73153,0.07291679084300995,,0.6726975440979004,,,,
1425,75,train,2.3066666666666666,11,1,0.17333333333333334,0.7294400000000001,0.03255477175116539,,0.601705014705658,,,,
1445,76,train,0.9999999999999998,20,0,0.17105263157894737,0.7256400000000001,0.03653721883893013,,0.670962929725647,,,,
1465,77,train,0.21666666666666673,20,0,0.16883116883116883,0.72184,0.023078668862581253,,0.6546579599380493,,,,
1485,78,train,0.19999999999999993,20,0,0.16666666666666666,0.71804,0.03698478639125824,,0.5999881625175476,,,,
1505,79,train,0.36666666666666664,20,0,0.16455696202531644,0.71424,0.04788300395011902,,0.7712805271148682,,,,
1525,80,train,0.7000000000000003,20,0,0.1625,0.71044,0.024536821991205215,,0.8168962001800537,,,,
1542,81,train,2.246666666666666,17,1,0.1728395061728395,0.7072100000000001,0.048254504799842834,,0.8332490921020508,,,,
1562,82,train,0.3833333333333332,20,0,0.17073170731707318,0.7034100000000001,0.04314034804701805,,0.7563673257827759,,,,
1582,83,train,1.1166666666666667,20,0,0.1686746987951807,0.6996100000000001,0.05351116508245468,,0.7996306419372559,,,,
1602,84,train,0.35,20,0,0.16666666666666666,0.69581,0.05824783816933632,,0.7903308868408203,,,,
1622,85,train,0.25,20,0,0.16470588235294117,0.69201,0.04577556252479553,,0.782936155796051,,,,
1642,86,train,1.3666666666666667,20,0,0.16279069767441862,0.68821,0.05671558901667595,,0.792972207069397,,,,
1653,87,train,2.3899999999999997,11,1,0.1724137931034483,0.6861200000000001,0.0562170147895813,,0.7858844995498657,,,,
1673,88,train,1.0666666666666667,20,0,0.17045454545454544,0.68232,0.04222782701253891,,0.7898462414741516,,,,
1693,89,train,1.9666666666666666,20,1,0.1797752808988764,0.67852,0.026268761605024338,,0.7907724976539612,,,,
1704,90,train,2.14,11,1,0.18888888888888888,0.67643,0.05487939715385437,,1.0203174352645874,,,,
1720,91,train,2.5066666666666664,16,1,0.1978021978021978,0.67339,0.03627188131213188,,1.0065982341766357,,,,
1740,92,train,0.8833333333333336,20,0,0.1956521739130435,0.66959,0.026943832635879517,,0.9615764617919922,,,,
1750,93,train,2.4,10,1,0.20430107526881722,0.66769,0.07255539298057556,,1.0064914226531982,,,,
1770,94,train,0.1333333333333332,20,0,0.20212765957446807,0.6638900000000001,0.06020040437579155,,0.957051157951355,,,,
1790,95,train,0.9166666666666666,20,0,0.2,0.6600900000000001,0.08274872601032257,,0.9237616062164307,,,,
1810,96,train,0.6333333333333334,20,0,0.19791666666666666,0.65629,0.026398587971925735,,1.0021381378173828,,,,
1830,97,train,0.2166666666666667,20,0,0.1958762886597938,0.65249,0.11641845107078552,,0.9975632429122925,,,,
1836,98,train,2.5233333333333334,6,1,0.20408163265306123,0.6513500000000001,0.0473473034799099,,0.9376827478408813,,,,
1856,99,train,0.3499999999999999,20,0,0.20202020202020202,0.6475500000000001,0.06429480761289597,,0.957702100276947,,,,
1876,100,train,0.7666666666666666,20,0,0.2,0.64375,0.040363859385252,,1.0186715126037598,,,,
1876,100,eval,,,,,0.64375,,,,1.3301666666666665,0.9940799626902367,0.45,12.9
1896,101,train,1.0499999999999996,20,0,0.2,0.63995,0.07550352066755295,,0.9864439368247986,,,,
1916,102,train,1.2166666666666666,20,0,0.2,0.63615,0.175377756357193,,1.0089796781539917,,,,
1928,103,train,2.296666666666667,12,1,0.21,0.6338699999999999,0.07015286386013031,,1.2124180793762207,,,,
1938,104,train,2.5666666666666664,10,1,0.22,0.6319699999999999,0.04804163798689842,,1.0626494884490967,,,,
1957,105,train,2.2266666666666666,19,1,0.23,0.62836,0.11805862933397293,,1.143817663192749,,,,
1964,106,train,2.5966666666666667,7,1,0.24,0.62703,0.034508053213357925,,1.1090755462646484,,,,
1977,107,train,2.453333333333333,13,1,0.25,0.62456,0.047219764441251755,,1.1475822925567627,,,,
1997,108,train,1.133333333333333,20,0,0.25,0.62076,0.05281735956668854,,1.1203421354293823,,,,
2017,109,train,0.8833333333333335,20,0,0.25,0.61696,0.050084009766578674,,1.1223751306533813,,,,
2025,110,train,2.486666666666667,8,1,0.26,0.61544,0.06358583271503448,,1.137787938117981,,,,
2035,111,train,2.233333333333333,10,1,0.27,0.61354,0.03627718612551689,,1.1398767232894897,,,,
2055,112,train,0.5,20,0,0.27,0.60974,0.09972700476646423,,1.126299262046814,,,,
2075,113,train,0.2833333333333333,20,0,0.27,0.60594,0.050336163491010666,,1.0906267166137695,,,,
2095,114,train,0.3166666666666665,20,0,0.27,0.60214,0.08183307945728302,,1.174812912940979,,,,
2115,115,train,0.8333333333333336,20,0,0.27,0.59834,0.06934090703725815,,1.1760832071304321,,,,
2135,116,train,0.06666666666666649,20,0,0.26,0.5945400000000001,0.09335978329181671,,1.2187517881393433,,,,
