run_id,algo,env,seed,episode,env_step,return,episode_len,epsilon,loss,grad_norm,wallclock_s
vdn__N8__ring__seed0,vdn,coord_grid,0,0,25,10.0,25,0.99905,,,0.005317333037965
vdn__N8__ring__seed0,vdn,coord_grid,0,1,50,7.0,25,0.9980604166666667,,,0.0074378750286996365
vdn__N8__ring__seed0,vdn,coord_grid,0,2,75,10.0,25,0.9970708333333334,,,0.010222792043350637
vdn__N8__ring__seed0,vdn,coord_grid,0,3,100,4.0,25,0.99608125,,,0.012460875092074275
vdn__N8__ring__seed0,vdn,coord_grid,0,4,125,5.0,25,0.9950916666666667,,,0.015029125032015145
vdn__N8__ring__seed0,vdn,coord_grid,0,5,150,11.0,25,0.9941020833333334,,,0.01799929200205952
vdn__N8__ring__seed0,vdn,coord_grid,0,6,175,8.0,25,0.9931125,,,0.020613000029698014
vdn__N8__ring__seed0,vdn,coord_grid,0,7,200,7.0,25,0.9921229166666666,,,0.02307241701055318
vdn__N8__ring__seed0,vdn,coord_grid,0,8,225,7.0,25,0.9911333333333333,0.5008012822696141,3.010458060673305,0.03418475005310029
vdn__N8__ring__seed0,vdn,coord_grid,0,9,250,14.0,25,0.99014375,0.3754560351371765,2.3615535895029702,0.044080625055357814
vdn__N8__ring__seed0,vdn,coord_grid,0,10,275,9.0,25,0.9891541666666667,0.23493176201979318,1.6938404440879822,0.05256387509871274
vdn__N8__ring__seed0,vdn,coord_grid,0,11,300,12.0,25,0.9881645833333333,0.1702185831964016,0.7284877002239227,0.05943591706454754
vdn__N8__ring__seed0,vdn,coord_grid,0,12,325,6.0,25,0.987175,0.1798509338072368,0.782215280192239,0.07071329210884869
vdn__N8__ring__seed0,vdn,coord_grid,0,13,350,4.0,25,0.9861854166666667,0.17765586947401366,1.0269513527552288,0.08042941708117723
vdn__N8__ring__seed0,vdn,coord_grid,0,14,375,2.0,25,0.9851958333333334,0.18255293369293213,0.7473104943831762,0.0914680000860244
vdn__N8__ring__seed0,vdn,coord_grid,0,15,400,7.0,25,0.98420625,0.20153838396072388,0.554950068394343,0.10207058303058147
vdn__N8__ring__seed0,vdn,coord_grid,0,16,425,4.0,25,0.9832166666666666,0.1713208109140396,0.5446502651487078,0.11324995802715421
vdn__N8__ring__seed0,vdn,coord_grid,0,17,450,7.0,25,0.9822270833333333,0.1787825214366118,0.44351207216580707,0.12115600006654859
vdn__N8__ring__seed0,vdn,coord_grid,0,18,475,2.0,25,0.9812375,0.14920509358247122,0.5021121551593145,0.12837829208001494
vdn__N8__ring__seed0,vdn,coord_grid,0,19,500,8.0,25,0.9802479166666667,0.12413304919997852,0.5096602688233057,0.14150104206055403
vdn__N8__ring__seed0,vdn,coord_grid,0,20,525,12.0,25,0.9792583333333333,0.15997400028365,0.5196841997759682,0.15584037511143833
vdn__N8__ring__seed0,vdn,coord_grid,0,21,550,10.0,25,0.97826875,0.16367505490779877,0.6639995773633321,0.166872417088598
vdn__N8__ring__seed0,vdn,coord_grid,0,22,575,13.0,25,0.9772791666666667,0.12764528393745422,0.5270784546931585,0.17414395802188665
vdn__N8__ring__seed0,vdn,coord_grid,0,23,600,8.0,25,0.9762895833333334,0.1487261801958084,0.46843478580315906,0.18245779210701585
vdn__N8__ring__seed0,vdn,coord_grid,0,24,625,9.0,25,0.9753000000000001,0.16420647927692958,0.5690079075949532,0.19076512509491295
vdn__N8__ring__seed0,vdn,coord_grid,0,25,650,9.0,25,0.9743104166666666,0.1593213826417923,0.3709916944305102,0.19855308311525732
vdn__N8__ring__seed0,vdn,coord_grid,0,26,675,8.0,25,0.9733208333333333,0.16277267535527548,0.5893236299355825,0.20617929205764085
vdn__N8__ring__seed0,vdn,coord_grid,0,27,700,5.0,25,0.97233125,0.1263742297887802,0.5051679909229279,0.21309762506280094
vdn__N8__ring__seed0,vdn,coord_grid,0,28,725,13.0,25,0.9713416666666667,0.16615104462419236,0.5796859349523272,0.22080383310094476
vdn__N8__ring__seed0,vdn,coord_grid,0,29,750,5.0,25,0.9703520833333333,0.14979703972736994,0.7862154791752497,0.2313741670222953
vdn__N8__ring__seed0,vdn,coord_grid,0,30,775,7.0,25,0.9693625,0.13951883713404337,0.49799472590287525,0.2428555421065539
vdn__N8__ring__seed0,vdn,coord_grid,0,31,800,4.0,25,0.9683729166666667,0.147923627247413,0.7216314127047857,0.25319445808418095
vdn__N8__ring__seed0,vdn,coord_grid,0,32,825,7.0,25,0.9673833333333334,0.11808115669659205,0.4756204443318503,0.26431933301500976
vdn__N8__ring__seed0,vdn,coord_grid,0,33,850,4.0,25,0.96639375,0.15494581187764803,0.7388600458701452,0.27465541707351804
vdn__N8__ring__seed0,vdn,coord_grid,0,34,875,14.0,25,0.9654041666666666,0.14621139441927275,0.439505860209465,0.2845547921024263
vdn__N8__ring__seed0,vdn,coord_grid,0,35,900,13.0,25,0.9644145833333333,0.16085403909285864,0.37119215975205105,0.2971162920584902
vdn__N8__ring__seed0,vdn,coord_grid,0,36,925,16.0,25,0.963425,0.15398195066622325,0.3995836888040815,0.31181654206011444
vdn__N8__ring__seed0,vdn,coord_grid,0,37,950,7.0,25,0.9624354166666667,0.15828853224714598,0.4207184538245201,0.3217037500580773
vdn__N8__ring__seed0,vdn,coord_grid,0,38,975,5.0,25,0.9614458333333333,0.20412019888559976,0.4156053339441617,0.33443445805460215
vdn__N8__ring__seed0,vdn,coord_grid,0,39,1000,8.0,25,0.96045625,0.15022896230220795,0.4581410214304924,0.3463766250060871
vdn__N8__ring__seed0,vdn,coord_grid,0,40,1025,6.0,25,0.9594666666666667,0.3421054056712559,2.130044869014195,0.36012995801866055
vdn__N8__ring__seed0,vdn,coord_grid,0,41,1050,8.0,25,0.9584770833333334,0.19936953485012054,1.2543789843718212,0.37094745808281004
vdn__N8__ring__seed0,vdn,coord_grid,0,42,1075,5.0,25,0.9574875,0.14742824931939444,0.42917422701915103,0.3841946250759065
vdn__N8__ring__seed0,vdn,coord_grid,0,43,1100,10.0,25,0.9564979166666667,0.16743710512916246,0.506384273370107,0.39627129200380296
vdn__N8__ring__seed0,vdn,coord_grid,0,44,1125,13.0,25,0.9555083333333333,0.14755271588053023,0.950660765171051,0.4105650420533493
vdn__N8__ring__seed0,vdn,coord_grid,0,45,1150,6.0,25,0.95451875,0.15834232171376547,0.41437761982282,0.42110925004817545
vdn__N8__ring__seed0,vdn,coord_grid,0,46,1175,6.0,25,0.9535291666666666,0.15207257866859436,0.5130678514639536,0.43211391707882285
vdn__N8__ring__seed0,vdn,coord_grid,0,47,1200,7.0,25,0.9525395833333333,0.125463355332613,0.46324458718299866,0.444462375016883
vdn__N8__ring__seed0,vdn,coord_grid,0,48,1225,12.0,25,0.95155,0.1404919954282897,0.4724062383174896,0.4574235420441255
vdn__N8__ring__seed0,vdn,coord_grid,0,49,1250,8.0,25,0.9505604166666667,0.15541593730449677,0.45384230216344196,0.470787417027168
vdn__N8__ring__seed0,vdn,coord_grid,0,50,1275,10.0,25,0.9495708333333334,0.13943819453318915,0.4501906782388687,0.48299791710451245
vdn__N8__ring__seed0,vdn,coord_grid,0,51,1300,12.0,25,0.94858125,0.13700971007347107,0.47906649112701416,0.49654837511479855
vdn__N8__ring__seed0,vdn,coord_grid,0,52,1325,12.0,25,0.9475916666666666,0.13256531528064183,0.3392690526587622,0.5088589580263942
vdn__N8__ring__seed0,vdn,coord_grid,0,53,1350,9.0,25,0.9466020833333333,0.1795471409956614,0.482307697335879,0.5218331250362098
vdn__N8__ring__seed0,vdn,coord_grid,0,54,1375,11.0,25,0.9456125,0.15457242106397948,0.44994618992010754,0.5345839170040563
vdn__N8__ring__seed0,vdn,coord_grid,0,55,1400,4.0,25,0.9446229166666666,0.141445721189181,0.4054194763302803,0.546255125082098
