step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
40,1,train,-0.2250000000000002,40,0,0.0,0.99753,,,,,,,
80,2,train,1.2750000000000004,40,0,0.0,0.9949966666666666,,,,,,,
120,3,train,-0.20000000000000007,40,0,0.0,0.9924633333333334,,,,,,,
160,4,train,-0.2250000000000003,40,0,0.0,0.98993,,,,,,,
200,5,train,0.09999999999999984,40,0,0.0,0.9873966666666667,,,,,,,
240,6,train,-1.1999999999999997,40,0,0.0,0.9848633333333333,,,,,,,
280,7,train,0.5750000000000001,40,0,0.0,0.98233,,,,,,,
320,8,train,1.175,40,0,0.0,0.9797966666666666,,,,,,,
360,9,train,0.4250000000000002,40,0,0.0,0.9772633333333334,,,,,,,
400,10,train,-0.05000000000000002,40,0,0.0,0.97473,,,,,,,
440,11,train,-0.1500000000000002,40,0,0.0,0.9721966666666667,,,,,,,
480,12,train,-0.3500000000000002,40,0,0.0,0.9696633333333333,,,,,,,
520,13,train,-0.625,40,0,0.0,0.96713,,,,,,,
560,14,train,-1.05,40,0,0.0,0.9645966666666667,,,,,,,
600,15,train,0.19999999999999984,40,0,0.0,0.9620633333333334,,,,,,,
640,16,train,0.8750000000000002,40,0,0.0,0.95953,,,,,,,
680,17,train,0.7249999999999998,40,0,0.0,0.9569966666666667,,,,,,,
720,18,train,0.5750000000000004,40,0,0.0,0.9544633333333333,,,,,,,
760,19,train,-0.20000000000000018,40,0,0.0,0.95193,,,,,,,
800,20,train,-0.75,40,0,0.0,0.9493966666666667,,,,,,,
840,21,train,-0.9749999999999999,40,0,0.0,0.9468633333333334,,,,,,,
880,22,train,0.024999999999999863,40,0,0.0,0.94433,,,,,,,
920,23,train,-0.1250000000000001,40,0,0.0,0.9417966666666666,,,,,,,
960,24,train,0.10000000000000003,40,0,0.0,0.9392633333333333,,,,,,,
1000,25,train,0.27499999999999974,40,0,0.0,0.93673,0.00968690775334835,,-0.008218923583626747,,,,
1040,26,train,-0.8,40,0,0.0,0.9341966666666667,0.011972716078162193,,0.00828426331281662,,,,
1080,27,train,0.22499999999999987,40,0,0.0,0.9316633333333333,0.013195422478020191,,0.004881066735833883,,,,
1120,28,train,-0.8000000000000003,40,0,0.0,0.92913,0.014898577705025673,,0.001102355308830738,,,,
1160,29,train,-0.025000000000000182,40,0,0.0,0.9265966666666666,0.009928492829203606,,0.011563972570002079,,,,
1200,30,train,-0.10000000000000012,40,0,0.0,0.9240633333333333,0.013012505136430264,,-0.005285288672894239,,,,
1240,31,train,0.04999999999999981,40,0,0.0,0.92153,0.003182198852300644,,0.06439357995986938,,,,
1280,32,train,0.04999999999999987,40,0,0.0,0.9189966666666667,0.0018712604651227593,,0.0505034364759922,,,,
1320,33,train,-0.5500000000000002,40,0,0.0,0.9164633333333333,0.002514228690415621,,0.055514439940452576,,,,
1360,34,train,-0.32500000000000007,40,0,0.0,0.91393,0.014992021955549717,,0.05097666382789612,,,,
1400,35,train,0.4750000000000002,40,0,0.0,0.9113966666666666,0.021113865077495575,,0.04351453855633736,,,,
1440,36,train,-0.05000000000000003,40,0,0.0,0.9088633333333334,0.006201649084687233,,0.1807176172733307,,,,
1480,37,train,0.5750000000000003,40,0,0.0,0.90633,0.011114561930298805,,0.14795979857444763,,,,
1520,38,train,1.1999999999999997,40,0,0.0,0.9037966666666667,0.019499175250530243,,0.15334473550319672,,,,
1560,39,train,0.9000000000000001,40,0,0.0,0.9012633333333333,0.006084849592298269,,0.17147484421730042,,,,
1600,40,train,0.5750000000000003,40,0,0.0,0.89873,0.017962131649255753,,0.1539871096611023,,,,
1640,41,train,0.7249999999999999,40,0,0.0,0.8961966666666666,0.014944436959922314,,0.2643637955188751,,,,
1680,42,train,0.24999999999999978,40,0,0.0,0.8936633333333334,0.004752465523779392,,0.25683078169822693,,,,
1720,43,train,0.975,40,0,0.0,0.89113,0.014984261244535446,,0.2833816409111023,,,,
1760,44,train,0.32499999999999984,40,0,0.0,0.8885966666666667,0.013951538130640984,,0.2563862204551697,,,,
1800,45,train,0.8500000000000005,40,0,0.0,0.8860633333333333,0.03571777418255806,,0.2693537473678589,,,,
1840,46,train,-0.3500000000000002,40,0,0.0,0.88353,0.01181767974048853,,0.3781665563583374,,,,
1880,47,train,0.07499999999999987,40,0,0.0,0.8809966666666667,0.012819424271583557,,0.39014363288879395,,,,
1920,48,train,0.17499999999999982,40,0,0.0,0.8784633333333334,0.011610398069024086,,0.36786606907844543,,,,
1960,49,train,0.9,40,0,0.0,0.87593,0.010522635653614998,,0.37152528762817383,,,,
2000,50,train,0.22500000000000003,40,0,0.0,0.8733966666666666,0.03649335727095604,,0.3398679494857788,,,,
2040,51,train,0.525,40,0,0.0,0.8708633333333333,0.0038567211013287306,,0.5013993978500366,,,,
2080,52,train,0.14999999999999997,40,0,0.0,0.86833,0.016909316182136536,,0.49148884415626526,,,,
2120,53,train,-0.2250000000000001,40,0,0.0,0.8657966666666667,0.014788074418902397,,0.4755963385105133,,,,
2160,54,train,1.025,40,0,0.0,0.8632633333333334,0.011879226192831993,,0.4408295452594757,,,,
2200,55,train,0.17500000000000016,40,0,0.0,0.86073,0.0369684137403965,,0.45078977942466736,,,,
2240,56,train,-0.05000000000000027,40,0,0.0,0.8581966666666667,0.03233877569437027,,0.5320383310317993,,,,
2280,57,train,0.9999999999999997,40,0,0.0,0.8556633333333333,0.04166315123438835,,0.5648717880249023,,,,
2320,58,train,-0.07500000000000004,40,0,0.0,0.85313,0.02023601159453392,,0.5930513143539429,,,,
2360,59,train,0.3500000000000001,40,0,0.0,0.8505966666666667,0.02830531820654869,,0.5691027641296387,,,,
2400,60,train,0.35000000000000014,40,0,0.0,0.8480633333333334,0.03378123790025711,,0.584345817565918,,,,
2440,61,train,0.49999999999999983,40,0,0.0,0.84553,0.026016755029559135,,0.7196371555328369,,,,
2480,62,train,0.8750000000000007,40,0,0.0,0.8429966666666666,0.06236714869737625,,0.7604488134384155,,,,
2520,63,train,1.5499999999999998,40,0,0.0,0.8404633333333333,0.04336056485772133,,0.7927250266075134,,,,
2560,64,train,0.6999999999999998,40,0,0.0,0.8379300000000001,0.02799275517463684,,0.7211386561393738,,,,
2600,65,train,0.7499999999999999,40,0,0.0,0.8353966666666667,0.050753071904182434,,0.6633090972900391,,,,
2640,66,train,1.2499999999999996,40,0,0.0,0.8328633333333333,0.05872736871242523,,0.8847789764404297,,,,
2680,67,train,1.0250000000000001,40,0,0.0,0.83033,0.0641082227230072,,0.9068475961685181,,,,
2720,68,train,-0.20000000000000004,40,0,0.0,0.8277966666666667,0.03744009509682655,,0.8128010630607605,,,,
2760,69,train,-0.07500000000000007,40,0,0.0,0.8252633333333333,0.011364233680069447,,0.8186031579971313,,,,
2800,70,train,-0.5000000000000002,40,0,0.0,0.82273,0.07511251419782639,,0.9275327920913696,,,,
2840,71,train,1.275,40,0,0.0,0.8201966666666667,0.04314357042312622,,1.0237667560577393,,,,
2880,72,train,1.2250000000000003,40,0,0.0,0.8176633333333333,0.03955087438225746,,1.0893802642822266,,,,
2920,73,train,0.47500000000000037,40,0,0.0,0.81513,0.08093351125717163,,0.99653160572052,,,,
2960,74,train,0.5499999999999999,40,0,0.0,0.8125966666666666,0.08020724356174469,,1.0212438106536865,,,,
3000,75,train,-0.675,40,0,0.0,0.8100633333333334,0.09250590950250626,,1.0426355600357056,,,,
3040,76,train,0.049999999999999885,40,0,0.0,0.80753,0.0145359355956316,,1.1114776134490967,,,,
3080,77,train,0.22499999999999992,40,0,0.0,0.8049966666666667,0.053049661219120026,,1.1123263835906982,,,,
3120,78,train,1.075,40,0,0.0,0.8024633333333333,0.06845279783010483,,1.2162070274353027,,,,
3160,79,train,0.44999999999999996,40,0,0.0,0.79993,0.08163230121135712,,1.1663892269134521,,,,
3200,80,train,0.3249999999999998,40,0,0.0,0.7973966666666666,0.04820522665977478,,1.1631784439086914,,,,
3240,81,train,1.5999999999999999,40,0,0.0,0.7948633333333334,0.04998143017292023,,1.3012713193893433,,,,
3280,82,train,0.6500000000000001,40,0,0.0,0.79233,0.09149713069200516,,1.3961176872253418,,,,
3320,83,train,1.15,40,0,0.0,0.7897966666666667,0.031061965972185135,,1.300060510635376,,,,
3360,84,train,0.6249999999999999,40,0,0.0,0.7872633333333333,0.019867904484272003,,1.324304223060608,,,,
3400,85,train,-0.2500000000000001,40,0,0.0,0.78473,0.11188659071922302,,1.2726263999938965,,,,
3440,86,train,0.0499999999999999,40,0,0.0,0.7821966666666667,0.03122987598180771,,1.4742753505706787,,,,
3480,87,train,-0.325,40,0,0.0,0.7796633333333334,0.05129525065422058,,1.3686046600341797,,,,
3520,88,train,0.14999999999999983,40,0,0.0,0.77713,0.09809453785419464,,1.3677135705947876,,,,
3560,89,train,0.45000000000000034,40,0,0.0,0.7745966666666667,0.09879522025585175,,1.5698444843292236,,,,
3600,90,train,-7.979727989493313e-17,40,0,0.0,0.7720633333333333,0.06545763462781906,,1.4095854759216309,,,,
3640,91,train,-0.2250000000000001,40,0,0.0,0.76953,0.06427835673093796,,1.734083890914917,,,,
3680,92,train,0.35,40,0,0.0,0.7669966666666667,0.15029555559158325,,1.5342010259628296,,,,
3720,93,train,0.22499999999999987,40,0,0.0,0.7644633333333333,0.02490849420428276,,1.556098461151123,,,,
3760,94,train,0.725,40,0,0.0,0.76193,0.03465946018695831,,1.651281476020813,,,,
3800,95,train,-0.2000000000000001,40,0,0.0,0.7593966666666667,0.10619290918111801,,1.6408424377441406,,,,
3840,96,train,-0.4,40,0,0.0,0.7568633333333333,0.11217987537384033,,1.8247301578521729,,,,
3880,97,train,-0.8250000000000002,40,0,0.0,0.7543300000000001,0.1163434088230133,,1.7183432579040527,,,,
3920,98,train,0.3999999999999999,40,0,0.0,0.7517966666666667,0.028097789734601974,,1.8399038314819336,,,,
