step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
25,1,train,-57.582345104266274,25,0,0.0,0.99848,,,,,,,
50,2,train,-37.957929971784864,25,0,0.0,0.9968966666666667,,,,,,,
75,3,train,-37.989410467183674,25,0,0.0,0.9953133333333334,,,,,,,
100,4,train,-50.24572680212022,25,0,0.0,0.99373,,,,,,,
125,5,train,-41.04722111435264,25,0,0.0,0.9921466666666666,,,,,,,
150,6,train,-43.63343377391232,25,0,0.0,0.9905633333333334,,,,,,,
175,7,train,-34.11148888246082,25,0,0.0,0.98898,,,,,,,
200,8,train,-31.278422113127604,25,0,0.0,0.9873966666666667,,,,,,,
225,9,train,-41.02185110516308,25,0,0.0,0.9858133333333333,,,,,,,
250,10,train,-36.526695253155765,25,0,0.0,0.98423,,,,,,,
275,11,train,-45.75165163798923,25,0,0.0,0.9826466666666667,,,,,,,
300,12,train,-54.385875662914856,25,0,0.0,0.9810633333333333,,,,,,,
325,13,train,-42.64001270406154,25,0,0.0,0.97948,,,,,,,
350,14,train,-43.84972478227418,25,0,0.0,0.9778966666666666,,,,,,,
375,15,train,-45.167058357734504,25,0,0.0,0.9763133333333334,,,,,,,
400,16,train,-36.457180967893855,25,0,0.0,0.97473,,,,,,,
425,17,train,-47.829250979740834,25,0,0.0,0.9731466666666667,,,,,,,
450,18,train,-47.414091817853766,25,0,0.0,0.9715633333333333,,,,,,,
475,19,train,-39.33229230851335,25,0,0.0,0.96998,,,,,,,
500,20,train,-38.70260927904864,25,0,0.0,0.9683966666666667,,,,,,,
525,21,train,-42.44351437678427,25,0,0.0,0.9668133333333333,,,,,,,
550,22,train,-42.3231506550231,25,0,0.0,0.96523,,,,,,,
575,23,train,-39.959300520995235,25,0,0.0,0.9636466666666667,,,,,,,
600,24,train,-40.622918406904475,25,0,0.0,0.9620633333333334,,,,,,,
625,25,train,-46.862697976087645,25,0,0.0,0.96048,,,,,,,
650,26,train,-41.429235061823775,25,0,0.0,0.9588966666666666,,,,,,,
675,27,train,-48.75758445494879,25,0,0.0,0.9573133333333333,,,,,,,
700,28,train,-36.835053107295636,25,0,0.0,0.95573,,,,,,,
725,29,train,-43.45476685613299,25,0,0.0,0.9541466666666667,,,,,,,
750,30,train,-43.45240815791705,25,0,0.0,0.9525633333333333,,,,,,,
775,31,train,-42.09650322817819,25,0,0.0,0.95098,,,,,,,
800,32,train,-38.76785295422476,25,0,0.0,0.9493966666666667,,,,,,,
825,33,train,-45.79646874499675,25,0,0.0,0.9478133333333333,,,,,,,
850,34,train,-37.53015043278658,25,0,0.0,0.94623,,,,,,,
875,35,train,-48.18457312439836,25,0,0.0,0.9446466666666666,,,,,,,
900,36,train,-44.088937970058836,25,0,0.0,0.9430633333333334,,,,,,,
925,37,train,-46.83497012579791,25,0,0.0,0.94148,,,,,,,
950,38,train,-44.20867986516325,25,0,0.0,0.9398966666666667,,,,,,,
975,39,train,-44.278154031772125,25,0,0.0,0.9383133333333333,,,,,,,
1000,40,train,-37.520977212613694,25,0,0.0,0.93673,1.3836885690689087,,-7.72988423705101e-05,,,,
1025,41,train,-41.42948983160353,25,0,0.0,0.9351466666666667,0.19201764464378357,,-1.1901953220367432,,,,
