run_id,algo,env,seed,episode,env_step,return,episode_len,epsilon,loss,grad_norm,wallclock_s
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,0,25,0.0,25,0.99981,,,0.0061445829924196005
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,1,50,6.0,25,0.9996120833333333,,,0.00854524999158457
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,2,75,6.0,25,0.9994141666666667,,,0.010809582949150354
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,3,100,3.0,25,0.99921625,,,0.013116624963004142
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,4,125,11.0,25,0.9990183333333333,,,0.015365750005003065
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,5,150,8.0,25,0.9988204166666667,,,0.017695999995339662
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,6,175,7.0,25,0.9986225,,,0.01996304199565202
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,7,200,12.0,25,0.9984245833333333,,,0.022310249973088503
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,8,225,7.0,25,0.9982266666666667,0.15023334537233626,0.8158280083111354,0.040525457996409386
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,9,250,7.0,25,0.99802875,0.1615554615855217,0.4449261426925659,0.05549891700502485
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,10,275,5.0,25,0.9978308333333333,0.11865415175755818,0.46539582312107086,0.07095016696257517
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,11,300,10.0,25,0.9976329166666666,0.1312629170715809,0.3390999535719554,0.0864207079866901
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,12,325,6.0,25,0.997435,0.11805262097290584,0.3027582551751818,0.10425545799080282
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,13,350,7.0,25,0.9972370833333334,0.12790294488271078,0.30857085188229877,0.11972149997018278
mlp_qmix__N8__ring__seed3,mlp_qmix,coord_grid,3,14,375,11.0,25,0.9970391666666667,0.1231307437022527,0.36079790939887363,0.13516483298735693
